MANDT	KNUMV	KPOSN	STUNR	ZAEHK	KAPPL	KSCHL	KDATU	KRECH	KAWRT	KBETR	WAERS	KKURS	KPEIN	KMEIN	KUMZA	KUMNE	KNTYP	KSTAT	KNPRS	KRUEK	KRELI	KHERK	KGRPE	KOUPD	KOLNR	KNUMH	KOPOS	KVSL1	SAKN1	MWSK1	KVSL2	SAKN2	MWSK2	LIFNR	KUNNR	KDIFF	KWERT	KSTEU	KINAK	KOAID	ZAEKO	KMXAW	KMXWR	KFAKTOR	KDUPL	KFAKTOR1	KZBZG	KSTBS	KONMS	KONWS	KAWRT_K	KWAEH	KWERT_K	KFKIV	KVARC	KMPRS	PRSQU	VARCOND	STUFE	WEGXX	KTREL	MDFLG	TXJLV	KBFLAG	KOLNR3	CPF_GUID	KAQTY	PRSCH	KOFRM	STFKZ	KSTBM	KSTBM_NEXT	IX_KOMT1	IX_GKOMV	ZAEHK_IND	DRUKZ	STUNB	STUN2	KZWIW	KOFRA	KOFRS	KMANU	TXPRF	KNEGA	GANZZ	KOBLI	KAEND_BTR	KAEND_WRT	KAEND_UFK	KAEND_RCH	KAEND_LOE	KAEND_MEH	KZTERM	FXMSG	UPDKZ	SELKZ	BOSTA	KSPAE	LOEVM_KO	KNUMA_BO	BERGL	VHART	RDIFA	KMENG	KBUFF	BOSTA_CR	IS_CPF_ENABLED	IS_QTYCNVFCT_ENABLED	QTYCNVFCT_APPLIED	SBZRR	IX_KOMV
900		000100	071	65	V	ZBLP	20210727	B	0.00	0.00	CAD	1.00000	0		0	0		X				A			00		00									0.00	0.00	A		A	00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		915		0.00	0.00	240	0	00		070	000		000	000	D		A																				X							0
900		000100	073	66	V	ZMFR	20190401	A	0.00	1000.00		0.00000	0		0	0		X				A			45	0003253707	01									0.00	0.00	A		A	00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		000		0.00	0.00	242	0	01		070	000		000	000	D																						X							0
900		000100	083	67	V	ZGPR	20210727	G	0.00	0.00	CAD	1.00000	0		0	0		X				A			00		00									0.00	0.00	A		B	00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0100	000		0		920		0.00	0.00	248	0	00		000	000		000	000	D		A	X		X																	X							0
900		000100	085	68	V		20210727		0.00	0.00	CAD	1.00000	0		0	0									00		00									0.00	0.00				00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		921		0.00	0.00	249	0	00		083	000		000	000																														0
900		000100	086	69	V	ZMFP	20210727	B	0.00	0.00	CAD	1.00000	0		0	0		X				A			00		00									0.00	0.00	A		A	00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		915		0.00	0.00	250	0	00		085	000		000	000	D																						X							0
900		000100	088	70	V	ZMFC	20210727	B	0.00	0.00	CAD	1.00000	0		0	0		X				A			00		00									0.00	0.00	A		A	00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		915		0.00	0.00	251	0	00		085	000		000	000	D																						X							0
900		000100	090	71	V	ZSPR	20210727	A	0.00	1000.00		0.00000	0		0	0						A			10	0000008055	01	ERL								0.00	0.00	A		A	00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0100	000		0		915		0.00	0.00	252	0	01		085	000		901	000	D		A		X																		X							0
900		000100	100	72	V		20210727		0.00	0.00	CAD	1.00000	0		0	0									00		00									0.00	0.00				00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		002		0.00	0.00	256	0	00		000	000	5	000	000																														0
900		000100	110	73	V	ZD01	20210727	A	0.00	0.00		0.00000	0		0	0	H					A	X		06	0012485695	01	ERS								0.00	0.00	A		A	00			0.0000000000000000E+00		0.0000000000000000E+00	B	0.00		USD	0.00		0.00						0	0				0000	000		0		911	B	0.00	0.00	257	0	01		100	000		000	903	D		X																				X							0
900		000100	144	74	V		20210727		0.00	0.00	CAD	1.00000	0		0	0									00		00									0.00	0.00				00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		000		0.00	0.00	264	0	00		100	143		000	000																														0
900		000100	150	75	V		20210727		0.00	0.00	CAD	1.00000	0		0	0									00		00									0.00	0.00				00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		002		0.00	0.00	266	0	00		144	148		000	000																														0
900		000100	160	76	V		20210727		0.00	0.00	CAD	1.00000	0		0	0									00		00									0.00	0.00				00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		000		0.00	0.00	267	0	00		150	000		000	000																														0
900		000100	300	77	V		20210727		0.00	0.00	CAD	1.00000	0		0	0									00		00									0.00	0.00				00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		000		0.00	0.00	276	0	00		160	299		000	000																														0
900		000100	315	78	V	ZCLD	20210727	G	0.00	0.00	CAD	1.00000	0		0	0		X				A			00		00									0.00	0.00	A		A	00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		909		0.00	0.00	279	0	00		000	000		020	000	D																													0
900		000100	320	79	V		20210727		0.00	0.00	CAD	1.00000	0		0	0									00		00									0.00	0.00				00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		901		0.00	0.00	280	0	00		000	000		000	000																														0
900		000100	360	80	V	ZTIA	20210727	A	0.00	1000.00		0.00000	0		0	0		X				A			10	0000063275	01									0.00	0.00	A		A	00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0100	000		0		000		0.00	0.00	289	0	01		325	350		000	000	D																						X							0
900		000100	405	81	V		20210727		0.00	0.00	CAD	1.00000	0		0	0									00		00									0.00	0.00				00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		000		0.00	0.00	298	0	00		352	400		000	000																														0
900		000100	450	82	V	ZDLP	20210727	A	0.00	1000.00		0.00000	0		0	0		X				A			10	0000008150	01									0.00	0.00	A		A	00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0100	000		0		000		0.00	0.00	299	0	01		100	000		000	000	D																						X							0
900		000100	460	83	V	ZDS1	20210727	A	0.00	0.00		0.00000	0		0	0		X				A	X		30	0012485695	01									0.00	0.00	A		A	00			0.0000000000000000E+00		0.0000000000000000E+00	B	0.00		USD	0.00		0.00						0	0				0000	000		0		911	B	0.00	0.00	300	0	01		100	000		000	903	D		X																				X							0
900		000100	470	84	V	ZDS3	20210727	A	0.00	1000.00		0.00000	0		0	0		X				A			10	0000008144	01									0.00	0.00	A		A	00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		000		0.00	0.00	304	0	01		450	468		000	903	D		A																				X							0
900		000100	483	85	V		20210727		0.00	0.00	CAD	1.00000	0		0	0									00		00									0.00	0.00				00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		901		0.00	0.00	306	0	00		477	481	7	000	000																														0
900		000100	496	86	V		20210727		0.00	0.00	CAD	1.00000	0		0	0									00		00									0.00	0.00				00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		000		0.00	0.00	307	0	00		485	495		000	000																														0
900		000100	499	87	V		20210727		0.00	0.00	CAD	1.00000	0		0	0									00		00									0.00	0.00				00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		000		0.00	0.00	310	0	00		496	498		000	000																														0
900		000100	505	88	V	ZDLD	20210727	G	0.00	0.00	CAD	1.00000	0		0	0		X				A			00		00									0.00	0.00	A		A	00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		909		0.00	0.00	312	0	00		000	000		020	000	D																													0
900		000100	508	89	V	ZLLD	20210727	G	0.00	0.00	CAD	1.00000	0		0	0		X				A			00		00									0.00	0.00	A		A	00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		909		0.00	0.00	313	0	00		000	000		020	000	D		X																											0
900		000100	522	90	V		20210727		0.00	0.00	CAD	1.00000	0		0	0									00		00									0.00	0.00				00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		000		0.00	0.00	314	0	00		510	520		000	000																														0
900		000100	530	91	V		20210727		0.00	0.00	CAD	1.00000	0		0	0									00		00									0.00	0.00				00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		000		0.00	0.00	315	0	00		522	525	7	000	000																														0
900		000100	535	92	V	ZRLP	20210727	A	0.00	1000.00		0.00000	0		0	0		X				A			10	0000063100	01									0.00	0.00	A		A	00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0100	000		0		000		0.00	0.00	316	0	01		100	000		000	000	D																						X							0
900		000100	540	93	V	ZRC1	20210727	A	0.00	0.00		0.00000	0		0	0		X				A	X		20	0012485694	01									0.00	0.00	A		A	00			0.0000000000000000E+00		0.0000000000000000E+00	B	0.00		USD	0.00		0.00						0	0				0000	000		0		000	B	0.00	0.00	317	0	01		100	000		000	903	D		X																				X							0
900		000100	556	94	V		20210727		0.00	0.00	CAD	1.00000	0		0	0									00		00									0.00	0.00				00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		923		0.00	0.00	321	0	00		535	555	4	000	000																														0
900		000100	561	95	V		20210727		0.00	0.00	CAD	1.00000	0		0	0									00		00									0.00	0.00				00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		000		0.00	0.00	324	0	00		558	560		000	000																														0
900		000100	584	96	V		20210727		0.00	0.00	CAD	1.00000	0		0	0									00		00									0.00	0.00				00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		000		0.00	0.00	325	0	00		564	582	7	000	000																														0
900		000100	640	97	V		20210727		0.00	0.00	CAD	1.00000	0		0	0									00		00									0.00	0.00				00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		901		0.00	0.00	326	0	00		000	000		000	000																														0
900		000100	652	98	V		20210727		0.00	0.00	CAD	1.00000	0		0	0		X							00		00									0.00	0.00				00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		000		0.00	0.00	331	0	00		645	650		000	000																														0
900		000100	660	99	V		20210727		0.00	0.00	CAD	1.00000	0		0	0		X							00		00									0.00	0.00				00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		000		0.00	0.00	334	0	00		654	655		000	000																														0
900		000100	675	01	V		20210727		0.00	0.00	CAD	1.00000	0		0	0		X							00		00									0.00	0.00				00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		000		0.00	0.00	337	0	00		665	670		000	000																														0
900		000100	705	02	V		20210727		0.00	0.00	CAD	1.00000	0		0	0									00		00									0.00	0.00				00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		901		0.00	0.00	341	0	00		000	000		000	000																														0
900		000100	710	03	V	UTXD	20210914	A	0.00	1000.00		0.00000	0		0	0	1	X				A	X		10	0003268213	01			C1						0.00	0.00	A		D	00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		500		0.00	0.00	344	0	01		000	000		002	500	D																													0
900		000100	711	04	V	UTXE	20210727	A	0.00	0.00		0.00000	0		0	0	1	X				A	X		00		00									0.00	0.00	A		D	00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		501		0.00	0.00	345	0	00		000	000		000	500	D																													0
900		000100	712	76	TX	XR1	20210914	A	0.00	1000.00		0.00000	0		0	0	1					A			10	0000007203	01	MW1		C1						0.00	0.00	A		D	00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		301		0.00	0.00	346	0	00		000	000		016	000	C					X	X																							0
900		000100	713	77	TX	XR2	20210914	A	0.00	1000.00		0.00000	0		0	0	2					A			10	0000007204	01	MW2		C1						0.00	0.00	A		D	00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		302		0.00	0.00	347	0	00		000	000		016	000	C					X	X																							0
900		000100	714	78	TX	XR3	20210914	A	0.00	0.00		0.00000	0		0	0	3					A			10	0012374182	01	MW3		C1						0.00	0.00	A		D	00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		303		0.00	0.00	348	0	00		000	000		016	000	C					X	X																							0
900		000100	715	79	TX	XR4	20210914	A	0.00	0.00		0.00000	0		0	0	4					A			10	0012374285	01	MW4		C1						0.00	0.00	A		D	00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		304		0.00	0.00	349	0	00		000	000		016	000	C					X	X																							0
900		000100	716	80	TX	XR5	20210914	A	0.00	0.00		0.00000	0		0	0	4					A			10	0012374286	01	MW4		C1						0.00	0.00	A		D	00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		305		0.00	0.00	350	0	00		000	000		016	000	C					X	X																							0
900		000100	717	81	TX	XR6	20210914	A	0.00	0.00		0.00000	0		0	0	4					A			10	0012374287	01	MW4		C1						0.00	0.00	A		D	00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		306		0.00	0.00	351	0	00		000	000		016	000	C					X	X																							0
900		000100	719	05	V		20210727		0.00	0.00	CAD	1.00000	0		0	0									00		00									0.00	0.00				00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		004		0.00	0.00	352	0	00		000	000	A	000	000																														0
900		000100	801	06	V	ZAS0	20210727	C	0.00	1041.57	USD	1.22954	1	EA	0	0		X				A			10	1016344913	01									0.00	0.00	A		B	00			0.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00						0	0				0000	000		0		000		0.00	0.00	353	0	01		000	000	J	000	000	D		A																				X							0
900		000100	809	07	V	ZAS1	20210727	C	0.00	37.07	USD	1.22954	1	EA	0	0		X				A			10	1016395746	01									0.00	0.00	A		A	00			1.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00		X			ALUM	0	0				0000	000		0		907		0.00	0.00	355	0	01		000	000	J	000	000	D							X																						0
900		000100	809	08	V	ZAS1	20210727	C	0.00	86.91	USD	1.22954	1	EA	0	0		X				A			10	1016395740	01									0.00	0.00	A		A	00			1.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00		X			BKLK	0	0				0000	000		0		907		0.00	0.00	355	0	01		000	000	J	000	000	D							X																						0
900		000100	809	09	V	ZAS1	20210727	C	0.00	0.00	USD	1.22954	1	EA	0	0		X				A			20	0012569416	01									0.00	0.00	A		A	00			1.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00		X			DPTADJ	0	0				0000	000		0		907		0.00	0.00	355	0	01		000	000	J	000	000	D							X																						0
900		000100	809	10	V	ZAS1	20210727	C	0.00	107.69	USD	1.22954	1	EA	0	0		X				A			10	1016395739	01									0.00	0.00	A		A	00			1.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00		X			GEL	0	0				0000	000		0		907		0.00	0.00	355	0	01		000	000	J	000	000	D							X																						0
900		000100	809	11	V	ZAS1	20210727	C	0.00	343.78	USD	1.22954	1	EA	0	0		X				A			10	1016395734	01									0.00	0.00	A		A	00			1.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00		X			LTHRA	0	0				0000	000		0		907		0.00	0.00	355	0	01		000	000	J	000	000	D							X																						0
900		000100	809	12	V	ZAS1	20210727	C	0.00	0.00	USD	1.22954	1	EA	0	0		X				A			20	0012569416	01									0.00	0.00	A		A	00			1.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00		X			MESHA	0	0				0000	000		0		907		0.00	0.00	355	0	01		000	000	J	000	000	D							X																						0
900		000100	809	13	V	ZAS1	20210727	C	0.00	0.00	USD	1.22954	1	EA	0	0		X				A			20	0012569416	01									0.00	0.00	A		A	00			1.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00		X			NO_ARM	0	0				0000	000		0		907		0.00	0.00	355	0	01		000	000	J	000	000	D							X																						0
900		000100	809	14	V	ZAS1	20210727	C	0.00	0.00	USD	1.22954	1	EA	0	0		X				A			20	0012569416	01									0.00	0.00	A		A	00			1.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00		X			NO_BKJCK	0	0				0000	000		0		907		0.00	0.00	355	0	01		000	000	J	000	000	D							X																						0
900		000100	809	15	V	ZAS1	20210727	C	0.00	0.00	USD	1.22954	1	EA	0	0		X				A			20	0012569416	01									0.00	0.00	A		A	00			1.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00		X			NO_COD	0	0				0000	000		0		907		0.00	0.00	355	0	01		000	000	J	000	000	D							X																						0
900		000100	809	16	V	ZAS1	20210727	C	0.00	0.00	USD	1.22954	1	EA	0	0		X				A			20	0012569416	01									0.00	0.00	A		A	00			1.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00		X			NO_LUM	0	0				0000	000		0		907		0.00	0.00	355	0	01		000	000	J	000	000	D							X																						0
900		000100	809	17	V	ZAS1	20210727	C	0.00	0.00	USD	1.22954	1	EA	0	0		X				A			20	0012569416	01									0.00	0.00	A		A	00			1.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00		X			NO_SPCL	0	0				0000	000		0		907		0.00	0.00	355	0	01		000	000	J	000	000	D							X																						0
900		000100	809	18	V	ZAS1	20210727	C	0.00	0.00	USD	1.22954	1	EA	0	0		X				A			20	0012569416	01									0.00	0.00	A		A	00			1.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00		X			NO_SPCLALUM	0	0				0000	000		0		907		0.00	0.00	355	0	01		000	000	J	000	000	D							X																						0
900		000100	809	19	V	ZAS1	20210727	C	0.00	0.00	USD	1.22954	1	EA	0	0		X				A			20	0012569416	01									0.00	0.00	A		A	00			1.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00		X			NO_SPCLBKLK	0	0				0000	000		0		907		0.00	0.00	355	0	01		000	000	J	000	000	D							X																						0
900		000100	809	20	V	ZAS1	20210727	C	0.00	0.00	USD	1.22954	1	EA	0	0		X				A			20	0012569416	01									0.00	0.00	A		A	00			1.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00		X			NO_SPCLGEL	0	0				0000	000		0		907		0.00	0.00	355	0	01		000	000	J	000	000	D							X																						0
900		000100	809	21	V	ZAS1	20210727	C	0.00	0.00	USD	1.22954	1	EA	0	0		X				A			20	0012569416	01									0.00	0.00	A		A	00			1.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00		X			NO_SPCLLTHRA	0	0				0000	000		0		907		0.00	0.00	355	0	01		000	000	J	000	000	D							X																						0
900		000100	809	22	V	ZAS1	20210727	C	0.00	0.00	USD	1.22954	1	EA	0	0		X				A			20	0012569416	01									0.00	0.00	A		A	00			1.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00		X			NO_SPCLNO_ARM	0	0				0000	000		0		907		0.00	0.00	355	0	01		000	000	J	000	000	D							X																						0
900		000100	809	23	V	ZAS1	20210727	C	0.00	0.00	USD	1.22954	1	EA	0	0		X				A			20	0012569416	01									0.00	0.00	A		A	00			1.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00		X			NO_SPCLNO_BKJCK	0	0				0000	000		0		907		0.00	0.00	355	0	01		000	000	J	000	000	D							X																						0
900		000100	809	24	V	ZAS1	20210727	C	0.00	0.00	USD	1.22954	1	EA	0	0		X				A			20	0012569416	01									0.00	0.00	A		A	00			1.0000000000000000E+00		0.0000000000000000E+00		0.00			0.00		0.00		X			NO_SPCLNO_COD	0	0				0000	000		0		907		0.00	0.00	355	0	01		000	000	J	000	000	D							X																						0
